id,akreditasi
64019,2
64020,2
64021,2
64022,2
64023,2
64024,2
64025,2
64026,2
64027,2
64028,2
64029,2
64030,2
64031,2
64032,2
64033,2
64034,2
64035,2
64036,2
64037,2
64038,2
64039,2
64040,2
64041,2
64042,2
64043,2
64044,2
64045,2
64046,2
64047,2
64048,2
64049,2
64050,2
64051,2
64052,2
64053,2
64054,2
64055,2
64056,2
64057,2
64058,2
64059,2
64060,2
64061,2
64062,2
64063,2
64064,2
64065,2
64066,2
64067,2
64068,2
64069,2
64070,2
64071,2
64072,2
64073,2
64074,2
64075,2
64076,2
64077,2
64078,2
64079,2
64080,2
64081,2
64082,2
64083,2
64084,2
64085,2
64086,2
64087,2
64088,2
64089,2
64090,2
64091,2
64092,2
64093,2
64094,2
64095,2
64096,2
64097,2
64098,2
64099,2
64100,2
64101,2
64102,2
64103,2
64104,2
64105,2
64106,2
64107,2
64108,2
64109,2
64110,2
64111,2
64112,2
64113,2
64114,2
64115,2
64116,2
64117,2
64118,2
64119,2
64120,2
64121,2
64122,2
64123,2
64124,2
64125,2
64126,2
64127,2
64128,2
64129,2
64130,2
64131,2
64132,2
64133,2
64134,2
64135,2
64136,2
64137,2
64138,2
64139,2
64140,2
64141,2
64142,2
64143,2
64144,2
64145,2
64146,2
64147,2
64148,2
64149,2
64150,2
64151,2
64152,2
64153,2
64154,2
64155,2
64156,2
64157,2
64158,2
64159,2
64160,2
64161,2
64162,2
64163,2
64164,2
64165,2
64166,2
64167,2
64168,2
64169,2
64170,2
64171,2
64172,2
64173,2
64174,2
64175,2
64176,2
64177,2
64178,2
64179,2
64180,2
64181,2
64182,2
64183,2
64184,2
64185,2
64186,2
64187,2
64188,2
64189,2
64190,2
64191,2
64192,2
64193,2
64194,2
64195,2
64196,2
64197,2
64198,2
64199,2
64200,2
64201,2
64202,2
64203,2
64204,2
64205,2
64206,2
64207,2
64208,2
64209,2
64210,2
64211,2
64212,2
64213,2
64214,2
64215,2
64216,2
64217,2
64218,2
64219,2
64220,2
64221,2
64222,2
64223,2
64224,2
64225,2
64226,2
64227,2
64228,2
64229,2
64230,2
64231,2
64232,2
64233,2
64234,2
64235,2
64236,2
64237,2
64238,2
64239,2
64240,2
64241,2
64242,2
64243,2
64244,2
64245,2
64246,2
64247,2
64248,2
64249,2
64250,2
64251,2
64252,2
64253,2
64254,2
64255,2
64256,2
64257,2
64258,2
64259,2
64260,2
64261,2
64262,2
64263,2
64264,2
64265,2
64266,2
64267,2
64268,2
64269,2
64270,2
64271,2
64272,2
64273,2
64274,2
64275,2
64276,2
64277,2
64278,2
64279,2
64280,2
64281,2
64282,2
64283,2
64284,2
64285,2
64286,2
64287,2
64288,2
64289,2
64290,2
64291,2
64292,2
64293,2
64294,2
64295,2
64296,2
64297,2
64298,2
64299,2
64300,2
64301,2
64302,2
64303,2
64304,2
64305,2
64306,2
64307,2
64308,2
64309,2
64310,2
64311,2
64312,2
64313,2
64314,2
64315,2
64316,2
64317,2
64318,2
64319,2
64320,2
64321,2
64322,2
64323,2
64324,2
64325,2
64326,2
64327,2
64328,2
64329,2
64330,2
64331,2
64332,2
64333,2
64334,2
64335,2
64336,2
64337,2
64338,2
64339,2
64340,2
64341,2
64342,2
64343,2
64344,2
64345,2
64346,2
64347,2
64348,2
64349,2
64350,2
64351,2
64352,2
64353,2
64354,2
64355,2
64356,2
64357,2
64358,2
64359,2
64360,2
64361,2
64362,2
64363,2
64364,2
64365,2
64366,2
64367,2
64368,2
64369,2
64370,2
64371,2
64372,2
64373,2
64374,2
64375,2
64376,2
64377,2
64378,2
64379,2
64380,2
64381,2
64382,2
64383,2
64384,2
64385,2
64386,2
64387,2
64388,2
64389,2
64390,2
64391,2
64392,2
64393,2
64394,2
64395,2
64396,2
64397,2
64398,2
64399,2
64400,2
64401,2
64402,2
64403,2
64404,2
64405,2
64406,2
64407,2
64408,2
64409,2
64410,2
64411,2
64412,2
64413,2
64414,2
64415,2
64416,2
64417,2
64418,2
64419,2
64420,2
64421,2
64422,2
64423,2
64424,2
64425,2
64426,2
64427,2
64428,2
64429,2
64430,2
64431,2
64432,2
64433,2
64434,2
64435,2
64436,2
64437,2
64438,2
64439,2
64440,2
64441,2
64442,2
64443,2
64444,2
64445,2
64446,2
64447,2
64448,2
64449,2
64450,2
64451,2
64452,2
64453,2
64454,2
64455,2
64456,2
64457,2
64458,2
64459,2
64460,2
64461,2
64462,2
64463,2
64464,2
64465,2
64466,2
64467,2
64468,2
64469,2
64470,2
64471,2
64472,2
64473,2
64474,2
64475,2
64476,2
64477,2
64478,2
64479,2
64480,2
64481,2
64482,2
64483,2
64484,2
64485,2
64486,2
64487,2
64488,2
64489,2
64490,2
64491,2
64492,2
64493,2
64494,2
64495,2
64496,2
64497,2
64498,2
64499,2
64500,2
64501,2
64502,2
64503,2
64504,2
64505,2
64506,2
64507,2
64508,2
64509,2
64510,2
64511,2
64512,2
64513,2
64514,2
64515,2
64516,2
64517,2
64518,2
64519,2
64520,2
64521,2
64522,2
64523,2
64524,2
64525,2
64526,2
64527,2
64528,2
64529,2
64530,2
64531,2
64532,2
64533,2
64534,2
64535,2
64536,2
64537,2
64538,2
64539,2
64540,2
64541,2
64542,2
64543,2
64544,2
64545,2
64546,2
64547,2
64548,2
64549,2
64550,2
64551,2
64552,2
64553,2
64554,2
64555,2
64556,2
64557,2
64558,2
64559,2
64560,2
64561,2
64562,2
64563,2
64564,2
64565,2
64566,2
64567,2
64568,2
64569,2
64570,2
64571,2
64572,2
64573,2
64574,2
64575,2
64576,2
64577,2
64578,2
64579,2
64580,2
64581,2
64582,2
64583,2
64584,2
64585,2
64586,2
64587,2
64588,2
64589,2
64590,2
64591,2
64592,2
64593,2
64594,2
64595,2
64596,2
64597,2
64598,2
64599,2
64600,2
64601,2
64602,2
64603,2
64604,2
64605,2
64606,2
64607,2
64608,2
64609,2
64610,2
64611,2
64612,2
64613,2
64614,2
64615,2
64616,2
64617,2
64618,2
64619,2
64620,2
64621,2
64622,2
64623,2
64624,2
64625,2
64626,2
64627,2
64628,2
64629,2
64630,2
64631,2
64632,2
64633,2
64634,2
64635,2
64636,2
64637,2
64638,2
64639,2
64640,2
64641,2
64642,2
64643,2
64644,2
64645,2
64646,2
64647,2
64648,2
64649,2
64650,2
64651,2
64652,2
64653,2
64654,2
64655,2
64656,2
64657,2
64658,2
64659,2
64660,2
64661,2
64662,2
64663,2
64664,2
64665,2
64666,2
64667,2
64668,2
64669,2
64670,2
64671,2
64672,2
64673,2
64674,2
64675,2
64676,2
64677,2
64678,2
64679,2
64680,2
64681,2
64682,2
64683,2
64684,2
64685,2
64686,2
64687,2
64688,2
64689,2
64690,2
64691,2
64692,2
64693,2
64694,2
64695,2
64696,2
64697,2
64698,2
64699,2
64700,2
64701,2
64702,2
64703,2
64704,2
64705,2
64706,2
64707,2
64708,2
64709,2
64710,2
64711,2
64712,2
64713,2
64714,2
64715,2
64716,2
64717,2
64718,2
64719,2
64720,2
64721,2
64722,2
64723,2
64724,2
64725,2
64726,2
64727,2
64728,2
64729,2
64730,2
64731,2
64732,2
64733,2
64734,2
64735,2
64736,2
64737,2
64738,2
64739,2
64740,2
64741,2
64742,2
64743,2
64744,2
64745,2
64746,2
64747,2
64748,2
64749,2
64750,2
64751,2
64752,2
64753,2
64754,2
64755,2
64756,2
64757,2
64758,2
64759,2
64760,2
64761,2
64762,2
64763,2
64764,2
64765,2
64766,2
64767,2
64768,2
64769,2
64770,2
64771,2
64772,2
64773,2
64774,2
64775,2
64776,2
64777,2
64778,2
64779,2
64780,2
64781,2
64782,2
64783,2
64784,2
64785,2
64786,2
64787,2
64788,2
64789,2
64790,2
64791,2
64792,2
64793,2
64794,2
64795,2
64796,2
64797,2
64798,2
64799,2
64800,2
64801,2
64802,2
64803,2
64804,2
64805,2
64806,2
64807,2
64808,2
64809,2
64810,2
64811,2
64812,2
64813,2
64814,2
64815,2
64816,2
64817,2
64818,2
64819,2
64820,2
64821,2
64822,2
64823,2
64824,2
64825,2
64826,2
64827,2
64828,2
64829,2
64830,2
64831,2
64832,2
64833,2
64834,2
64835,2
64836,2
64837,2
64838,2
64839,2
64840,2
64841,2
64842,2
64843,2
64844,2
64845,2
64846,2
64847,2
64848,2
64849,2
64850,2
64851,2
64852,2
64853,2
64854,2
64855,2
64856,2
64857,2
64858,2
64859,2
64860,2
64861,2
64862,2
64863,2
64864,2
64865,2
64866,2
64867,2
64868,2
64869,2
64870,2
64871,2
64872,2
64873,2
64874,2
64875,2
64876,2
64877,2
64878,2
64879,2
64880,2
64881,2
64882,2
64883,2
64884,2
64885,2
64886,2
64887,2
64888,2
64889,2
64890,2
64891,2
64892,2
64893,2
64894,2
64895,2
64896,2
64897,2
64898,2
64899,2
64900,2
64901,2
64902,2
64903,2
64904,2
64905,2
64906,2
64907,2
64908,2
64909,2
64910,2
64911,2
64912,2
64913,2
64914,2
64915,2
64916,2
64917,2
64918,2
64919,2
64920,2
64921,2
64922,2
64923,2
64924,2
64925,2
64926,2
64927,2
64928,2
64929,2
64930,2
64931,2
64932,2
64933,2
64934,2
64935,2
64936,2
64937,2
64938,2
64939,2
64940,2
64941,2
64942,2
64943,2
64944,2
64945,2
64946,2
64947,2
64948,2
64949,2
64950,2
64951,2
64952,2
64953,2
64954,2
64955,2
64956,2
64957,2
64958,2
64959,2
64960,2
64961,2
64962,2
64963,2
64964,2
64965,2
64966,2
64967,2
64968,2
64969,2
64970,2
64971,2
64972,2
64973,2
64974,2
64975,2
64976,2
64977,2
64978,2
64979,2
64980,2
64981,2
64982,2
64983,2
64984,2
64985,2
64986,2
64987,2
64988,2
64989,2
64990,2
64991,2
64992,2
64993,2
64994,2
64995,2
64996,2
64997,2
64998,2
64999,2
65000,2
65001,2
65002,2
65003,2
65004,2
65005,2
65006,2
65007,2
65008,2
65009,2
65010,2
65011,2
65012,2
65013,2
65014,2
65015,2
65016,2
65017,2
65018,2
65019,2
65020,2
65021,2
65022,2
65023,2
65024,2
65025,2
65026,2
65027,2
65028,2
65029,2
65030,2
65031,2
65032,2
65033,2
65034,2
65035,2
65036,2
65037,2
65038,2
65039,2
65040,2
65041,2
65042,2
65043,2
65044,2
65045,2
65046,2
65047,2
65048,2
65049,2
65050,2
65051,2
65052,2
65053,2
65054,2
65055,2
65056,2
65057,2
65058,2
65059,2
65060,2
65061,2
65062,2
65063,2
65064,2
65065,2
65066,2
65067,2
65068,2
65069,2
65070,2
65071,2
65072,2
65073,2
65074,2
65075,2
65076,2
65077,2
65078,2
65079,2
65080,2
65081,2
65082,2
65083,2
65084,2
65085,2
65086,2
65087,2
65088,2
65089,2
65090,2
65091,2
65092,2
65093,2
65094,2
65095,2
65096,2
65097,2
65098,2
65099,2
65100,2
65101,2
65102,2
65103,2
65104,2
65105,2
65106,2
65107,2
65108,2
65109,2
65110,2
65111,2
65112,2
65113,2
65114,2
65115,2
65116,2
65117,2
65118,2
65119,2
65120,2
65121,2
65122,2
65123,2
65124,2
65125,2
65126,2
65127,2
65128,2
65129,2
65130,2
65131,2
65132,2
65133,2
65134,2
65135,2
65136,2
65137,2
65138,2
65139,2
65140,2
65141,2
65142,2
65143,2
65144,2
65145,2
65146,2
65147,2
65148,2
65149,2
65150,2
65151,2
65152,2
65153,2
65154,2
65155,2
65156,2
65157,2
65158,2
65159,2
65160,2
65161,2
65162,2
65163,2
65164,2
65165,2
65166,2
65167,2
65168,2
65169,2
65170,2
65171,2
65172,2
65173,2
65174,2
65175,2
65176,2
65177,2
65178,2
65179,2
65180,2
65181,2
65182,2
65183,2
65184,2
65185,2
65186,2
65187,2
65188,2
65189,2
65190,2
65191,2
65192,2
65193,2
65194,2
65195,2
65196,2
65197,2
65198,2
65199,2
65200,2
65201,2
65202,2
65203,2
65204,2
65205,2
65206,2
65207,2
65208,2
65209,2
65210,2
65211,2
65212,2
65213,2
65214,2
65215,2
65216,2
65217,2
65218,2
65219,2
65220,2
65221,2
65222,2
65223,2
65224,2
65225,2
65226,2
65227,2
65228,2
65229,2
65230,2
65231,2
65232,2
65233,2
65234,2
65235,2
65236,2
65237,2
65238,2
65239,2
65240,2
65241,2
65242,2
65243,2
65244,2
65245,2
65246,2
65247,2
65248,2
65249,2
65250,2
65251,2
65252,2
65253,2
65254,2
65255,2
65256,2
65257,2
65258,2
65259,2
65260,2
65261,2
65262,2
65263,2
65264,2
65265,2
65266,2
65267,2
65268,2
65269,2
65270,2
65271,2
65272,2
65273,2
65274,2
65275,2
65276,2
65277,2
65278,2
65279,2
65280,2
65281,2
65282,2
65283,2
65284,2
65285,2
65286,2
65287,2
65288,2
65289,2
65290,2
65291,2
65292,2
65293,2
65294,2
65295,2
65296,2
65297,2
65298,2
65299,2
65300,2
65301,2
65302,2
65303,2
65304,2
65305,2
65306,2
65307,2
65308,2
65309,2
65310,2
65311,2
65312,2
65313,2
65314,2
65315,2
65316,2
65317,2
65318,2
65319,2
65320,2
65321,2
65322,2
65323,2
65324,2
65325,2
65326,2
65327,2
65328,2
65329,2
65330,2
65331,2
65332,2
65333,2
65334,2
65335,2
65336,2
65337,2
65338,2
65339,2
65340,2
65341,2
65342,2
65343,2
65344,2
65345,2
65346,2
65347,2
65348,2
65349,2
65350,2
65351,2
65352,2
65353,2
65354,2
65355,2
65356,2
65357,2
65358,2
65359,2
65360,2
65361,2
65362,2
65363,2
65364,2
65365,2
65366,2
65367,2
65368,2
65369,2
65370,2
65371,2
65372,2
65373,2
65374,2
65375,2
65376,2
65377,2
65378,2
65379,2
65380,2
65381,2
65382,2
65383,2
65384,2
65385,2
65386,2
65387,2
65388,2
65389,2
65390,2
65391,2
65392,2
65393,2
65394,2
65395,2
65396,2
65397,2
65398,2
65399,2
65400,2
65401,2
65402,2
65403,2
65404,2
65405,2
65406,2
65407,2
65408,2
65409,2
65410,2
65411,2
65412,2
65413,2
65414,2
65415,2
65416,2
65417,2
65418,2
65419,2
65420,2
65421,2
65422,2
65423,2
65424,2
65425,2
65426,2
65427,2
65428,2
65429,2
65430,2
65431,2
65432,2
65433,2
65434,2
65435,2
65436,2
65437,2
65438,2
65439,2
65440,2
65441,2
65442,2
65443,2
65444,2
65445,2
65446,2
65447,2
65448,2
65449,2
65450,2
65451,2
65452,2
65453,2
65454,2
65455,2
65456,2
65457,2
65458,2
65459,2
65460,2
65461,2
65462,2
65463,2
65464,2
65465,2
65466,2
65467,2
65468,2
65469,2
65470,2
65471,2
65472,2
65473,2
65474,2
65475,2
65476,2
65477,2
65478,2
65479,2
65480,2
65481,2
65482,2
65483,2
65484,2
65485,2
65486,2
65487,2
65488,2
65489,2
65490,2
65491,2
65492,2
65493,2
65494,2
65495,2
65496,2
65497,2
65498,2
65499,2
65500,2
65501,2
65502,2
65503,2
65504,2
65505,2
65506,2
65507,2
65508,2
65509,2
65510,2
65511,2
65512,2
65513,2
65514,2
65515,2
65516,2
65517,2
65518,2
65519,2
65520,2
65521,2
65522,2
65523,2
65524,2
65525,2
65526,2
65527,2
65528,2
65529,2
65530,2
65531,2
65532,2
65533,2
65534,2
65535,2
65536,2
65537,2
65538,2
65539,2
65540,2
65541,2
65542,2
65543,2
65544,2
65545,2
65546,2
65547,2
65548,2
65549,2
65550,2
65551,2
65552,2
65553,2
65554,2
65555,2
65556,2
65557,2
65558,2
65559,2
65560,2
65561,2
65562,2
65563,2
65564,2
65565,2
65566,2
65567,2
65568,2
65569,2
65570,2
65571,2
65572,2
65573,2
65574,2
65575,2
65576,2
65577,2
65578,2
65579,2
65580,2
65581,2
65582,2
65583,2
65584,2
65585,2
65586,2
65587,2
65588,2
65589,2
65590,2
65591,2
65592,2
65593,2
65594,2
65595,2
65596,2
65597,2
65598,2
65599,2
65600,2
65601,2
65602,2
65603,2
65604,2
65605,2
65606,2
65607,2
65608,2
65609,2
65610,2
65611,2
65612,2
65613,2
65614,2
65615,2
65616,2
65617,2
65618,2
65619,2
65620,2
65621,2
65622,2
65623,2
65624,2
65625,2
65626,2
65627,2
65628,2
65629,2
65630,2
65631,2
65632,2
65633,2
65634,2
65635,2
65636,2
65637,2
65638,2
65639,2
65640,2
65641,2
65642,2
65643,2
65644,2
65645,2
65646,2
65647,2
65648,2
65649,2
65650,2
65651,2
65652,2
65653,2
65654,2
65655,2
65656,2
65657,2
65658,2
65659,2
65660,2
65661,2
65662,2
65663,2
65664,2
65665,2
65666,2
65667,2
65668,2
65669,2
65670,2
65671,2
65672,2
65673,2
65674,2
65675,2
65676,2
65677,2
65678,2
65679,2
65680,2
65681,2
65682,2
65683,2
65684,2
65685,2
65686,2
65687,2
65688,2
65689,2
65690,2
65691,2
65692,2
65693,2
65694,2
65695,2
65696,2
65697,2
65698,2
65699,2
65700,2
65701,2
65702,2
65703,2
65704,2
65705,2
65706,2
65707,2
65708,2
65709,2
65710,2
65711,2
65712,2
65713,2
65714,2
65715,2
65716,2
65717,2
65718,2
65719,2
65720,2
65721,2
65722,2
65723,2
65724,2
65725,2
65726,2
65727,2
65728,2
65729,2
65730,2
65731,2
65732,2
65733,2
65734,2
65735,2
65736,2
65737,2
65738,2
65739,2
65740,2
65741,2
65742,2
65743,2
65744,2
65745,2
65746,2
65747,2
65748,2
65749,2
65750,2
65751,2
65752,2
65753,2
65754,2
65755,2
65756,2
65757,2
65758,2
65759,2
65760,2
65761,2
65762,2
65763,2
65764,2
65765,2
65766,2
65767,2
65768,2
65769,2
65770,2
65771,2
65772,2
65773,2
65774,2
65775,2
65776,2
65777,2
65778,2
65779,2
65780,2
65781,2
65782,2
65783,2
65784,2
65785,2
65786,2
65787,2
65788,2
65789,2
65790,2
65791,2
65792,2
65793,2
65794,2
65795,2
65796,2
65797,2
65798,2
65799,2
65800,2
65801,2
65802,2
65803,2
65804,2
65805,2
65806,2
65807,2
65808,2
65809,2
65810,2
65811,2
65812,2
65813,2
65814,2
65815,2
65816,2
65817,2
65818,2
65819,2
65820,2
65821,2
65822,2
65823,2
65824,2
65825,2
65826,2
65827,2
65828,2
65829,2
65830,2
65831,2
65832,2
65833,2
65834,2
65835,2
65836,2
65837,2
65838,2
65839,2
65840,2
65841,2
65842,2
65843,2
65844,2
65845,2
65846,2
65847,2
65848,2
65849,2
65850,2
65851,2
65852,2
65853,2
65854,2
65855,2
65856,2
65857,2
65858,2
65859,2
65860,2
65861,2
65862,2
65863,2
65864,2
65865,2
65866,2
65867,2
65868,2
65869,2
65870,2
65871,2
65872,2
65873,2
65874,2
65875,2
65876,2
65877,2
65878,2
65879,2
65880,2
65881,2
65882,2
65883,2
65884,2
65885,2
65886,2
65887,2
65888,2
65889,2
65890,2
65891,2
65892,2
65893,2
65894,2
65895,2
65896,2
65897,2
65898,2
65899,2
65900,2
65901,2
65902,2
65903,2
65904,2
65905,2
65906,2
65907,2
65908,2
65909,2
65910,2
65911,2
65912,2
65913,2
65914,2
65915,2
65916,2
65917,2
65918,2
65919,2
65920,2
65921,2
65922,2
65923,2
65924,2
65925,2
65926,2
65927,2
65928,2
65929,2
65930,2
65931,2
65932,2
65933,2
65934,2
65935,2
65936,2
65937,2
65938,2
65939,2
65940,2
65941,2
65942,2
65943,2
65944,2
65945,2
65946,2
65947,2
65948,2
65949,2
65950,2
65951,2
65952,2
65953,2
65954,2
65955,2
65956,2
65957,2
65958,2
65959,2
65960,2
65961,2
65962,2
65963,2
65964,2
65965,2
65966,2
65967,2
65968,2
65969,2
65970,2
65971,2
65972,2
65973,2
65974,2
65975,2
65976,2
65977,2
65978,2
65979,2
65980,2
65981,2
65982,2
65983,2
65984,2
65985,2
65986,2
65987,2
65988,2
65989,2
65990,2
65991,2
65992,2
65993,2
65994,2
65995,2
65996,2
65997,2
65998,2
65999,2
66000,2
66001,2
66002,2
66003,2
66004,2
66005,2
66006,2
66007,2
66008,2
66009,2
66010,2
66011,2
66012,2
66013,2
66014,2
66015,2
66016,2
66017,2
66018,2
66019,2
66020,2
66021,2
66022,2
66023,2
66024,2
66025,2
66026,2
66027,2
66028,2
66029,2
66030,2
66031,2
66032,2
66033,2
66034,2
66035,2
66036,2
66037,2
66038,2
66039,2
66040,2
66041,2
66042,2
66043,2
66044,2
66045,2
66046,2
66047,2
66048,2
66049,2
66050,2
66051,2
66052,2
66053,2
66054,2
66055,2
66056,2
66057,2
66058,2
66059,2
66060,2
66061,2
66062,2
66063,2
66064,2
66065,2
66066,2
66067,2
66068,2
66069,2
66070,2
66071,2
66072,2
66073,2
66074,2
66075,2
66076,2
66077,2
66078,2
66079,2
66080,2
66081,2
66082,2
66083,2
66084,2
66085,2
66086,2
66087,2
66088,2
66089,2
66090,2
66091,2
66092,2
66093,2
66094,2
66095,2
66096,2
66097,2
66098,2
66099,2
66100,2
66101,2
66102,2
66103,2
66104,2
66105,2
66106,2
66107,2
66108,2
66109,2
66110,2
66111,2
66112,2
66113,2
66114,2
66115,2
66116,2
66117,2
66118,2
66119,2
66120,2
66121,2
66122,2
66123,2
66124,2
66125,2
66126,2
66127,2
66128,2
66129,2
66130,2
66131,2
66132,2
66133,2
66134,2
66135,2
66136,2
66137,2
66138,2
66139,2
66140,2
66141,2
66142,2
66143,2
66144,2
66145,2
66146,2
66147,2
66148,2
66149,2
66150,2
66151,2
66152,2
66153,2
66154,2
66155,2
66156,2
66157,2
66158,2
66159,2
66160,2
66161,2
66162,2
66163,2
66164,2
66165,2
66166,2
66167,2
66168,2
66169,2
66170,2
66171,2
66172,2
66173,2
66174,2
66175,2
66176,2
66177,2
66178,2
66179,2
66180,2
66181,2
66182,2
66183,2
66184,2
66185,2
66186,2
66187,2
66188,2
66189,2
66190,2
66191,2
66192,2
66193,2
66194,2
66195,2
66196,2
66197,2
66198,2
66199,2
66200,2
66201,2
66202,2
66203,2
66204,2
66205,2
66206,2
66207,2
66208,2
66209,2
66210,2
66211,2
66212,2
66213,2
66214,2
66215,2
66216,2
66217,2
66218,2
66219,2
66220,2
66221,2
66222,2
66223,2
66224,2
66225,2
66226,2
66227,2
66228,2
66229,2
66230,2
66231,2
66232,2
66233,2
66234,2
66235,2
66236,2
66237,2
66238,2
66239,2
66240,2
66241,2
66242,2
66243,2
66244,2
66245,2
66246,2
66247,2
66248,2
66249,2
66250,2
66251,2
66252,2
66253,2
66254,2
66255,2
66256,2
66257,2
66258,2
66259,2
66260,2
66261,2
66262,2
66263,2
66264,2
66265,2
66266,2
66267,2
66268,2
66269,2
66270,2
66271,2
66272,2
66273,2
66274,2
66275,2
66276,2
66277,2
66278,2
66279,2
66280,2
66281,2
66282,2
66283,2
66284,2
66285,2
66286,2
66287,2
66288,2
66289,2
66290,2
66291,2
66292,2
66293,2
66294,2
66295,2
66296,2
66297,2
66298,2
66299,2
66300,2
66301,2
66302,2
66303,2
66304,2
66305,2
66306,2
66307,2
66308,2
66309,2
66310,2
66311,2
66312,2
66313,2
66314,2
66315,2
66316,2
66317,2
66318,2
66319,2
66320,2
66321,2
66322,2
66323,2
66324,2
66325,2
66326,2
66327,2
66328,2
66329,2
66330,2
66331,2
66332,2
66333,2
66334,2
66335,2
66336,2
66337,2
66338,2
66339,2
66340,2
66341,2
66342,2
66343,2
66344,2
66345,2
66346,2
66347,2
66348,2
66349,2
66350,2
66351,2
66352,2
66353,2
66354,2
66355,2
66356,2
66357,2
66358,2
66359,2
66360,2
66361,2
66362,2
66363,2
66364,2
66365,2
66366,2
66367,2
66368,2
66369,2
66370,2
66371,2
66372,2
66373,2
66374,2
66375,2
66376,2
66377,2
66378,2
66379,2
66380,2
66381,2
66382,2
66383,2
66384,2
66385,2
66386,2
66387,2
66388,2
66389,2
66390,2
66391,2
66392,2
66393,2
66394,2
66395,2
66396,2
66397,2
66398,2
66399,2
66400,2
66401,2
66402,2
66403,2
66404,2
66405,2
66406,2
66407,2
66408,2
66409,2
66410,2
66411,2
66412,2
66413,2
66414,2
66415,2
66416,2
66417,2
66418,2
66419,2
66420,2
66421,2
66422,2
66423,2
66424,2
66425,2
66426,2
66427,2
66428,2
66429,2
66430,2
66431,2
66432,2
66433,2
66434,2
66435,2
66436,2
66437,2
66438,2
66439,2
66440,2
66441,2
66442,2
66443,2
66444,2
66445,2
66446,2
66447,2
66448,2
66449,2
66450,2
66451,2
66452,2
66453,2
66454,2
66455,2
66456,2
66457,2
66458,2
66459,2
66460,2
66461,2
66462,2
66463,2
66464,2
66465,2
66466,2
66467,2
66468,2
66469,2
66470,2
66471,2
66472,2
66473,2
66474,2
66475,2
66476,2
66477,2
66478,2
66479,2
66480,2
66481,2
66482,2
66483,2
66484,2
66485,2
66486,2
66487,2
66488,2
66489,2
66490,2
66491,2
66492,2
66493,2
66494,2
66495,2
66496,2
66497,2
66498,2
66499,2
66500,2
66501,2
66502,2
66503,2
66504,2
66505,2
66506,2
66507,2
66508,2
66509,2
66510,2
66511,2
66512,2
66513,2
66514,2
66515,2
66516,2
66517,2
66518,2
66519,2
66520,2
66521,2
66522,2
66523,2
66524,2
66525,2
66526,2
66527,2
66528,2
66529,2
66530,2
66531,2
66532,2
66533,2
66534,2
66535,2
66536,2
66537,2
66538,2
66539,2
66540,2
66541,2
66542,2
66543,2
66544,2
66545,2
66546,2
66547,2
66548,2
66549,2
66550,2
66551,2
66552,2
66553,2
66554,2
66555,2
66556,2
66557,2
66558,2
66559,2
66560,2
66561,2
66562,2
66563,2
66564,2
66565,2
66566,2
66567,2
66568,2
66569,2
66570,2
66571,2
66572,2
66573,2
66574,2
66575,2
66576,2
66577,2
66578,2
66579,2
66580,2
66581,2
66582,2
66583,2
66584,2
66585,2
66586,2
66587,2
66588,2
66589,2
66590,2
66591,2
66592,2
66593,2
66594,2
66595,2
66596,2
66597,2
66598,2
66599,2
66600,2
66601,2
66602,2
66603,2
66604,2
66605,2
66606,2
66607,2
66608,2
66609,2
66610,2
66611,2
66612,2
66613,2
66614,2
66615,2
66616,2
66617,2
66618,2
66619,2
66620,2
66621,2
66622,2
66623,2
66624,2
66625,2
66626,2
66627,2
66628,2
66629,2
66630,2
66631,2
66632,2
66633,2
66634,2
66635,2
66636,2
66637,2
66638,2
66639,2
66640,2
66641,2
66642,2
66643,2
66644,2
66645,2
66646,2
66647,2
66648,2
66649,2
66650,2
66651,2
66652,2
66653,2
66654,2
66655,2
66656,2
66657,2
66658,2
66659,2
66660,2
66661,2
66662,2
66663,2
66664,2
66665,2
66666,2
66667,2
66668,2
66669,2
66670,2
66671,2
66672,2
66673,2
66674,2
66675,2
66676,2
66677,2
66678,2
66679,2
66680,2
66681,2
66682,2
66683,2
66684,2
66685,2
66686,2
66687,2
66688,2
66689,2
66690,2
66691,2
66692,2
66693,2
66694,2
66695,2
66696,2
66697,2
66698,2
66699,2
66700,2
66701,2
66702,2
66703,2
66704,2
66705,2
66706,2
66707,2
66708,2
66709,2
66710,2
66711,2
66712,2
66713,2
66714,2
66715,2
66716,2
66717,2
66718,2
66719,2
66720,2
66721,2
66722,2
66723,2
66724,2
66725,2
66726,2
66727,2
66728,2
66729,2
66730,2
66731,2
66732,2
66733,2
66734,2
66735,2
66736,2
66737,2
66738,2
66739,2
66740,2
66741,2
66742,2
66743,2
66744,2
66745,2
66746,2
66747,2
66748,2
66749,2
66750,2
66751,2
66752,2
66753,2
66754,2
66755,2
66756,2
66757,2
66758,2
66759,2
66760,2
66761,2
66762,2
66763,2
66764,2
66765,2
66766,2
66767,2
66768,2
66769,2
66770,2
66771,2
66772,2
66773,2
66774,2
66775,2
66776,2
66777,2
66778,2
66779,2
66780,2
66781,2
66782,2
66783,2
66784,2
66785,2
66786,2
66787,2
66788,2
66789,2
66790,2
66791,2
66792,2
66793,2
66794,2
66795,2
66796,2
66797,2
66798,2
66799,2
66800,2
66801,2
66802,2
66803,2
66804,2
66805,2
66806,2
66807,2
66808,2
66809,2
66810,2
66811,2
66812,2
66813,2
66814,2
66815,2
66816,2
